Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-216.58.200.226-50894-443-6,192.168.88.131,50894,216.58.200.226,443,6,03/10/2019 05:05:07 AM,564166,8,18,1012.0,15374.0,923.0,0.0,126.50000000000001,322.4628439282357,1430.0,0.0,854.1111111111111,672.2020782375848,29044.642888795144,46.085726541478934,22566.64,63565.86164029661,286325.0,21.0,540348.0,77192.57142857143,107086.40088087304,287481.0,155.0,564166.0,33186.23529411765,75581.29392376912,286874.0,37.0,0,1,0,0,160,360,14.180223551224286,31.905502990254643,0.0,1430.0,615.4814814814815,664.8972373098991,442088.3361823362,0,0,0,1,1,0,0,0,2.0,639.1538461538462,126.5,854.1111111111111,0,0,0,0,0,0,8,1012,18,15374,-1,64240,3,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-213.133.102.174-49472-443-6,213.133.102.174,443,192.168.88.131,49472,6,03/10/2019 05:05:06 AM,1117989,68,38,84813.0,1545.0,1460.0,0.0,1247.25,391.3874812098122,1460.0,0.0,40.6578947368421,236.8719891846922,77244.05159621428,94.8130974455026,10647.514285714286,50244.91616267765,299515.0,14.0,1109131.0,16554.194029850747,62340.21333176251,299515.0,14.0,1117989.0,30215.91891891892,82913.04859924655,308449.0,87.0,0,1,0,0,1360,760,60.823496474473366,33.98960097102923,0.0,1460.0,820.7289719626167,674.6207959317962,455113.2183036502,0,0,0,1,1,0,0,0,0.0,828.4716981132076,1247.25,40.6578947368421,0,0,0,0,0,0,68,84813,38,1545,-1,64240,67,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50890-443-6,192.168.88.131,50890,216.58.200.226,443,6,03/10/2019 05:05:07 AM,31697,2,6,46.0,926.0,46.0,0.0,23.0,32.526911934581186,492.0,0.0,154.33333333333331,189.43459733287017,30665.362652616965,252.3898160709215,4528.142857142857,10942.291387525915,29328.0,59.0,137.0,137.0,0.0,137.0,137.0,31697.0,6339.4,12859.389966090926,29328.0,59.0,0,1,0,0,40,120,63.09745401773038,189.29236205319114,0.0,492.0,133.77777777777777,164.77695362047584,27151.444444444445,0,0,0,1,1,0,0,0,3.0,150.5,23.0,154.33333333333334,0,0,0,0,0,0,2,46,6,926,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50892-443-6,192.168.88.131,50892,216.58.200.226,443,6,03/10/2019 05:05:07 AM,53404,2,6,46.0,786.0,46.0,0.0,23.0,32.526911934581186,422.0,0.0,131.0,159.883707737843,15579.35735150925,149.80151299528126,7629.142857142858,18895.18168236346,50453.0,21.0,203.0,203.0,0.0,203.0,203.0,53404.0,10680.8,22252.629781668504,50453.0,21.0,0,1,0,0,40,120,37.450378248820314,112.35113474646094,0.0,422.0,110.44444444444443,136.63739523928936,18669.777777777777,0,0,0,1,1,0,0,0,3.0,124.25,23.0,131.0,0,0,0,0,0,0,2,46,6,786,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
