Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-52.35.107.108-46344-443-6,192.168.88.131,46344,52.35.107.108,443,6,03/10/2019 05:06:47 AM,304,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6578.9473684210525,304.0,0.0,304.0,304.0,0,0,0,0,0,304.0,304.0,0.0,304.0,304.0,0,0,0,0,0,40,0.0,6578.9473684210525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.36-40518-443-6,192.168.88.131,40518,216.58.200.36,443,6,03/10/2019 05:06:46 AM,1382846,23,32,1365.0,1951.0,348.0,0.0,59.347826086956516,90.27060766769908,213.0,0.0,60.968749999999986,71.67376105796004,2397.9532066477395,39.773047758029456,25608.25925925926,70856.61510167815,399459.0,104.0,1315774.0,59807.909090909096,102658.24942840994,399459.0,150.0,1382846.0,44607.93548387097,96136.80428671614,445178.0,225.0,0,1,0,0,460,640,16.632365426085045,23.14068233194441,0.0,348.0,60.0357142857143,78.48102591436627,6159.271428571429,0,0,0,1,1,0,0,0,1.0,61.127272727272725,59.34782608695652,60.96875,0,0,0,0,0,0,23,1365,32,1951,-1,64240,11,0,0,0,0,0,0,0,0,0,No Label
151.101.78.180-192.168.88.131-443-53308-6,192.168.88.131,53308,151.101.78.180,443,6,03/10/2019 05:06:46 AM,114119,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,806.1760092534986,35.05113083710863,38039.666666666664,34138.05261483633,66754.0,294.0,0,0,0,0,0,67048.0,33524.0,46994.316677657946,66754.0,294.0,0,1,0,0,20,60,8.762782709277158,26.288348127831476,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.160.78-192.168.88.131-443-35020-6,192.168.88.131,35020,172.217.160.78,443,6,03/10/2019 05:06:46 AM,66656,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,1380.2208353336532,60.009601536245796,22218.666666666664,26170.96376393757,51331.0,643.0,0,0,0,0,0,15325.0,7662.5,9927.07210107794,14682.0,643.0,0,1,0,0,20,60,15.002400384061449,45.007201152184344,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46342-443-6,192.168.88.131,46342,52.35.107.108,443,6,03/10/2019 05:06:47 AM,364,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5494.505494505494,364.0,0.0,364.0,364.0,0,0,0,0,0,364.0,364.0,0.0,364.0,364.0,0,0,0,0,0,40,0.0,5494.505494505494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:06:44 AM,301,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6644.518272425249,301.0,0.0,301.0,301.0,0,0,0,0,0,301.0,301.0,0.0,301.0,301.0,0,0,0,0,0,40,0.0,6644.518272425249,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50892-443-6,192.168.88.131,50892,216.58.200.226,443,6,03/10/2019 05:06:45 AM,61267,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,1501.624039042225,65.28800169748804,20422.333333333336,19564.6463125029,39371.0,295.0,0,0,0,0,0,21896.0,10948.0,15065.61707996058,21601.0,295.0,0,1,0,0,20,60,16.32200042437201,48.966001273116035,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.14-192.168.88.131-443-58672-6,192.168.88.131,58672,172.217.24.14,443,6,03/10/2019 05:06:45 AM,61511,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,1495.667441595812,65.02901919981791,20503.666666666664,20140.144099120378,40472.0,196.0,0,0,0,0,0,21039.0,10519.5,14599.633711158647,20843.0,196.0,0,1,0,0,20,60,16.257254799954477,48.771764399863436,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:06:46 AM,220,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9090.90909090909,220.0,0.0,220.0,220.0,0,0,0,0,0,220.0,220.0,0.0,220.0,220.0,0,0,0,0,0,40,0.0,9090.90909090909,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:06:44 AM,1776264,2,4,431.0,787.0,431.0,0.0,215.5,304.763022691402,787.0,0.0,196.75,393.5,685.708881112267,3.3778762616367835,355252.80000000005,754353.4098833915,1704122.0,358.0,71649.0,71649.0,0.0,71649.0,71649.0,1775906.0,591968.6666666667,978823.050881176,1721800.0,493.0,0,0,0,0,40,80,1.125958753878928,2.251917507757856,0.0,787.0,174.0,314.43017242836817,98866.33333333333,0,0,0,0,1,0,0,0,2.0,203.0,215.5,196.75,0,0,0,0,0,0,2,431,4,787,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
