Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-104.18.20.226-33988-80-6,192.168.88.131,33988,104.18.20.226,80,6,03/10/2019 05:07:00 AM,16902,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,177.49378771742988,8451.0,10182.337649086285,15651.0,1251.0,0,0,0,0,0,16902.0,8451.0,10182.337649086285,15651.0,1251.0,0,0,0,0,0,60,0.0,177.49378771742988,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33392-6,192.168.88.131,33392,172.217.24.3,80,6,03/10/2019 05:07:04 AM,28467,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,105.38518284329224,14233.5,19444.72937584887,27983.0,484.0,0,0,0,0,0,28467.0,14233.5,19444.72937584887,27983.0,484.0,0,0,0,0,0,60,0.0,105.38518284329224,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33394-6,192.168.88.131,33394,172.217.24.3,80,6,03/10/2019 05:07:04 AM,29973,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.09008107296567,14986.5,19799.69698000452,28987.0,986.0,0,0,0,0,0,29973.0,14986.5,19799.69698000452,28987.0,986.0,0,0,0,0,0,60,0.0,100.09008107296567,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33356-6,192.168.88.131,33356,172.217.24.3,80,6,03/10/2019 05:07:04 AM,28840,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,104.02219140083217,14420.0,19625.04160505144,28297.0,543.0,0,0,0,0,0,28840.0,14420.0,19625.04160505144,28297.0,543.0,0,0,0,0,0,60,0.0,104.02219140083217,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33394-6,192.168.88.131,33394,172.217.24.3,80,6,03/10/2019 05:07:04 AM,-205,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-9756.09756097561,-205.0,0.0,-205.0,-205.0,0,0,0,0,0,-205.0,-205.0,0.0,-205.0,-205.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33356-6,192.168.88.131,33356,172.217.24.3,80,6,03/10/2019 05:07:04 AM,-455,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-4395.604395604396,-455.0,0.0,-455.0,-455.0,0,0,0,0,0,-455.0,-455.0,0.0,-455.0,-455.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:07:01 AM,915,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2185.792349726776,915.0,0.0,915.0,915.0,0,0,0,0,0,915.0,915.0,0.0,915.0,915.0,0,0,0,0,0,40,0.0,2185.792349726776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-35.164.114.45-60672-443-6,192.168.88.131,60672,35.164.114.45,443,6,03/10/2019 05:07:04 AM,384,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5208.333333333333,384.0,0.0,384.0,384.0,0,0,0,0,0,384.0,384.0,0.0,384.0,384.0,0,0,0,0,0,40,0.0,5208.333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50918-443-6,192.168.88.131,50918,216.58.200.226,443,6,03/10/2019 05:07:00 AM,54766,2,5,46.0,636.0,46.0,0.0,23.0,32.526911934581186,474.0,0.0,127.2,199.59258503261086,12452.981777014937,127.81652850308585,9127.666666666666,14635.991167893846,38087.0,569.0,1077.0,1077.0,0.0,1077.0,1077.0,54766.0,13691.5,16705.952561886435,38087.0,604.0,0,1,0,0,40,100,36.519008143738816,91.29752035934703,0.0,474.0,144.5,207.01897773599683,42856.857142857145,0,0,0,1,1,0,0,0,2.0,165.14285714285714,23.0,127.2,0,0,0,0,0,0,2,46,5,636,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:07:04 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,41764,0,0,0,0,0,0,0,0,0,0,No Label
