Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:05:21 AM,333,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6006.006006006006,333.0,0.0,333.0,333.0,0,0,0,0,0,333.0,333.0,0.0,333.0,333.0,0,0,0,0,0,40,0.0,6006.006006006006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-106.10.236.144-47778-443-6,192.168.88.131,47778,106.10.236.144,443,6,03/10/2019 05:05:21 AM,287,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6968.641114982579,287.0,0.0,287.0,287.0,0,0,0,0,0,287.0,287.0,0.0,287.0,287.0,0,0,0,0,0,40,0.0,6968.641114982579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:05:21 AM,330588,2,5,0.0,3046.0,0.0,0.0,0.0,0.0,1460.0,0.0,609.2,685.7570269417587,9213.885561484385,21.174392294941136,55098.00000000001,134124.55930962085,328878.0,73.0,189.0,189.0,0.0,189.0,189.0,330588.0,82647.0,164154.18736257285,328878.0,335.0,0,1,0,0,40,100,6.049826369983181,15.124565924957954,0.0,1460.0,405.25,592.9670552159105,351609.9285714286,0,0,0,1,1,0,0,0,2.0,463.14285714285717,0.0,609.2,0,0,0,0,0,0,2,0,5,3046,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.221.127.148-38492-443-6,192.168.88.131,38492,52.221.127.148,443,6,03/10/2019 05:05:22 AM,302,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6622.51655629139,302.0,0.0,302.0,302.0,0,0,0,0,0,302.0,302.0,0.0,302.0,302.0,0,0,0,0,0,40,0.0,6622.51655629139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:05:22 AM,304,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6578.9473684210525,304.0,0.0,304.0,304.0,0,0,0,0,0,304.0,304.0,0.0,304.0,304.0,0,0,0,0,0,40,0.0,6578.9473684210525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-61.71.97.186-47080-443-6,192.168.88.131,47080,61.71.97.186,443,6,03/10/2019 05:05:21 AM,262,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7633.587786259542,262.0,0.0,262.0,262.0,0,0,0,0,0,262.0,262.0,0.0,262.0,262.0,0,0,0,0,0,40,0.0,7633.587786259542,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
