Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-216.58.200.36-40518-443-6,192.168.88.131,40518,216.58.200.36,443,6,03/10/2019 05:08:52 AM,24027,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,3829.025679443959,166.47937736712865,8009.0,12783.830568339054,22769.0,447.0,0,0,0,0,0,23580.0,11790.0,15526.650701294211,22769.0,811.0,0,1,0,0,20,60,41.61984434178216,124.85953302534648,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.160.65-192.168.88.131-443-60442-6,192.168.88.131,60442,172.217.160.65,443,6,03/10/2019 05:08:50 AM,16726,3,5,46.0,138.0,46.0,0.0,15.333333333333332,26.558112382722786,46.0,0.0,27.6,25.19523764523764,11000.837020208059,478.2972617481765,2389.4285714285716,10642.28516903431,14763.0,-16726.0,0.0,0.0,23654.136044252387,16726.0,-16726.0,15795.0,3948.75,14053.860973056479,14763.0,-14763.0,0,1,0,0,60,100,179.36147315556616,298.93578859261027,0.0,46.0,25.555555555555557,24.244128727957577,587.7777777777778,0,0,0,1,1,0,0,0,1.0,28.75,15.333333333333334,27.6,0,0,0,0,0,0,3,46,5,138,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50890-443-6,192.168.88.131,50890,216.58.200.226,443,6,03/10/2019 05:08:48 AM,19471,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,4724.975604745519,205.43372194545736,6490.333333333334,9965.177285594738,17992.0,442.0,0,0,0,0,0,19029.0,9514.5,11988.995475017913,17992.0,1037.0,0,1,0,0,20,60,51.35843048636434,154.07529145909302,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
