Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-216.58.200.226-50918-443-6,192.168.88.131,50918,216.58.200.226,443,6,03/10/2019 05:10:00 AM,818,2,2,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,0.0,23.0,32.526911934581186,94132.0293398533,4889.975550122249,272.6666666666667,217.78276638277268,510.0,82.0,226.0,226.0,0.0,226.0,226.0,510.0,510.0,0.0,510.0,510.0,0,1,0,0,40,40,2444.9877750611245,2444.9877750611245,0.0,46.0,24.6,23.276597689524987,541.8,0,0,0,1,1,0,0,0,1.0,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50918-443-6,216.58.200.226,443,192.168.88.131,50918,6,03/10/2019 05:10:00 AM,19672,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5010166734445,9836.0,13586.349693718324,19443.0,229.0,19443.0,19443.0,0.0,19443.0,19443.0,0,0,0,0,0,0,0,0,0,40,20,101.66734444896301,50.833672224481504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.46-38910-443-6,192.168.88.131,38910,216.58.200.46,443,6,03/10/2019 05:09:59 AM,954054,26,52,818.0,61072.0,531.0,0.0,31.46153846153847,109.26709688437073,1430.0,0.0,1174.4615384615383,515.2963533977683,64870.54191901087,81.7563785697665,12390.311688311685,58572.4567701047,452178.0,34.0,501310.0,20052.4,51617.102805982184,208786.0,197.0,954054.0,18706.941176470587,71493.05352673412,452768.0,66.0,0,1,0,0,520,1040,27.252126189922166,54.50425237984433,0.0,1430.0,784.0,689.0840445931254,474836.8205128205,0,0,0,1,1,0,0,0,2.0,794.0512820512821,31.46153846153846,1174.4615384615386,0,0,0,0,0,0,26,818,52,61072,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-203.133.9.9-55832-80-6,192.168.88.131,55832,203.133.9.9,80,6,03/10/2019 05:10:00 AM,115190,1,3,0.0,1355.0,0.0,0.0,0.0,0.0,912.0,0.0,451.66666666666663,456.0617648228508,11763.173886622102,34.7252365656741,38396.66666666667,65504.34868261292,114033.0,156.0,0,0,0,0,0,115034.0,57517.0,79925.69369107785,114033.0,1001.0,0,1,0,0,20,60,8.681309141418525,26.04392742425558,0.0,912.0,359.6,380.02670958762883,144420.3,0,0,0,1,1,0,0,0,3.0,449.5,0.0,451.6666666666667,0,0,0,0,0,0,1,0,3,1355,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-31.13.87.36-56476-443-6,192.168.88.131,56476,31.13.87.36,443,6,03/10/2019 05:10:03 AM,21295,1,3,0.0,375.0,0.0,0.0,0.0,0.0,333.0,0.0,125.0,181.35324645563972,17609.767551068326,187.8375205447288,7098.333333333334,8672.863329566155,16965.0,680.0,0,0,0,0,0,20615.0,10307.5,9415.12679149888,16965.0,3650.0,0,1,0,0,20,60,46.9593801361822,140.87814040854659,0.0,333.0,141.6,175.5628092734905,30822.3,0,0,0,1,1,0,0,0,3.0,177.0,0.0,125.0,0,0,0,0,0,0,1,0,3,375,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-13.35.0.48-39158-443-6,192.168.88.131,39158,13.35.0.48,443,6,03/10/2019 05:10:02 AM,639,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3129.8904538341158,639.0,0.0,639.0,639.0,0,0,0,0,0,639.0,639.0,0.0,639.0,639.0,0,0,0,0,0,40,0.0,3129.8904538341158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.160.73-192.168.88.131-443-56086-6,192.168.88.131,56086,172.217.160.73,443,6,03/10/2019 05:09:59 AM,2133447,42,77,2578.0,51355.0,551.0,0.0,61.38095238095236,119.14982418765416,6616.0,0.0,666.9480519480524,943.9906876227772,25279.746813490096,55.778278063621926,18080.0593220339,65538.93981616745,474319.0,46.0,2130670.0,51967.56097560978,105184.09378680997,480910.0,210.0,2133447.0,28071.671052631576,80862.47504850659,474658.0,46.0,0,1,0,0,840,1540,19.686451081278328,36.0918269823436,0.0,6616.0,450.27499999999986,811.6624289256043,658795.8985294116,0,0,0,1,1,0,0,0,1.0,454.05882352941177,61.38095238095238,666.9480519480519,0,0,0,0,0,0,42,2578,77,51355,-1,64240,19,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.36-40816-443-6,192.168.88.131,40816,216.58.200.36,443,6,03/10/2019 05:10:01 AM,333562,7,14,556.0,6226.0,426.0,0.0,79.42857142857143,154.3749301137301,1430.0,0.0,444.7142857142857,615.7442561737697,20332.05221218244,62.95681162722372,16678.100000000002,45238.61442093818,199013.0,72.0,310223.0,51703.83333333333,82055.9594750233,212059.0,340.0,333562.0,25658.615384615387,55539.23059654689,199631.0,72.0,0,1,0,0,140,280,20.98560387574124,41.97120775148248,0.0,1430.0,320.95454545454544,520.821555884156,271255.0930735931,0,0,0,1,1,0,0,0,2.0,336.23809523809524,79.42857142857143,444.7142857142857,0,0,0,0,0,0,7,556,14,6226,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-61.71.73.12-60720-443-6,192.168.88.131,60720,61.71.73.12,443,6,03/10/2019 05:10:02 AM,1007624,31,33,286.0,37134.0,176.0,0.0,9.225806451612904,36.71394801018577,1507.0,0.0,1125.272727272727,483.3808845470149,37136.868514445865,63.515755877192284,15994.031746031751,101462.2018490802,803727.0,82.0,1006866.0,33562.2,146585.55801762306,803727.0,194.0,1007498.0,31484.312500000004,146556.2857428432,830560.0,181.0,0,1,0,0,620,660,30.765444253015012,32.75031162417727,0.0,1507.0,578.4615384615387,656.5561923048521,431066.0336538459,0,0,0,1,1,0,0,0,1.0,587.5,9.225806451612904,1125.2727272727273,0,0,0,0,0,0,31,286,33,37134,-1,64240,2,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:10:02 AM,1216,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1644.7368421052631,1216.0,0.0,1216.0,1216.0,0,0,0,0,0,1216.0,1216.0,0.0,1216.0,1216.0,0,0,0,0,0,40,0.0,1644.7368421052631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.160.67-192.168.88.131-443-54046-6,192.168.88.131,54046,172.217.160.67,443,6,03/10/2019 05:10:03 AM,205099,9,16,789.0,777.0,131.0,46.0,87.66666666666667,33.834154341434335,233.0,0.0,48.5625,71.15613700400924,7635.337081116924,121.89235442396111,8545.791666666668,20861.5068507801,93801.0,140.0,167138.0,20892.25,33018.681222042425,94299.0,447.0,205099.0,13673.266666666665,25510.964523588864,94575.0,390.0,0,1,0,0,180,320,43.881247592625996,78.01110683133511,0.0,233.0,64.34615384615385,61.90505136590539,3832.235384615385,0,0,0,1,1,0,0,0,1.0,66.92,87.66666666666667,48.5625,0,0,0,0,0,0,9,789,16,777,-1,64240,9,0,0,0,0,0,0,0,0,0,No Label
172.217.160.65-192.168.88.131-443-60774-6,192.168.88.131,60774,172.217.160.65,443,6,03/10/2019 05:10:02 AM,134263,3,7,46.0,2019.0,46.0,0.0,15.333333333333334,26.558112382722786,1430.0,0.0,288.42857142857144,515.9107988605708,15380.261129276123,74.4806834347512,14918.111111111111,42861.730799293575,129199.0,82.0,2105.0,1052.5,794.0809152724929,1614.0,491.0,134263.0,22377.166666666664,52340.97214006124,129199.0,149.0,0,1,0,0,60,140,22.34420503042536,52.13647840432584,0.0,1430.0,200.45454545454544,419.4084795605267,175903.47272727275,0,0,0,1,1,0,0,0,2.0,220.5,15.333333333333334,288.42857142857144,0,0,0,0,0,0,3,46,7,2019,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.26.188.145-58578-443-6,192.168.88.131,58578,52.26.188.145,443,6,03/10/2019 05:10:03 AM,257,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7782.101167315174,257.0,0.0,257.0,257.0,0,0,0,0,0,257.0,257.0,0.0,257.0,257.0,0,0,0,0,0,40,0.0,7782.101167315174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
