Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-216.58.200.42-41830-443-6,192.168.88.131,41830,216.58.200.42,443,6,03/10/2019 05:09:42 AM,2613,2,2,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,0.0,23.0,32.526911934581186,29468.04439341753,1530.8075009567547,871.0,542.4094394458857,1359.0,287.0,287.0,287.0,0.0,287.0,287.0,967.0,967.0,0.0,967.0,967.0,0,1,0,0,40,40,765.4037504783773,765.4037504783773,0.0,46.0,24.6,23.276597689524987,541.8,0,0,0,1,1,0,0,0,1.0,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50892-443-6,192.168.88.131,50892,216.58.200.226,443,6,03/10/2019 05:09:42 AM,1532,2,3,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,0.0,15.333333333333332,26.558112382722786,50261.096605744126,3263.7075718015667,383.0,359.0645253061535,859.0,-6.0,283.0,283.0,0.0,283.0,283.0,1538.0,769.0,535.986940139403,1148.0,390.0,0,1,0,0,40,60,1305.4830287206266,1958.22454308094,0.0,46.0,20.5,23.11493023999856,534.3,0,0,0,1,1,0,0,0,1.0,24.6,15.5,15.333333333333334,0,0,0,0,0,0,2,31,3,46,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50890-443-6,192.168.88.131,50890,216.58.200.226,443,6,03/10/2019 05:09:42 AM,3375,2,3,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,0.0,15.333333333333332,26.558112382722786,22814.814814814814,1481.4814814814815,843.75,994.4772077160274,2263.0,-3.0,365.0,365.0,0.0,365.0,365.0,3378.0,1689.0,1332.1891757554556,2631.0,747.0,0,1,0,0,40,60,592.5925925925926,888.8888888888889,0.0,46.0,20.5,23.11493023999856,534.3,0,0,0,1,1,0,0,0,1.0,24.6,15.5,15.333333333333334,0,0,0,0,0,0,2,31,3,46,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.42-41830-443-6,216.58.200.42,443,192.168.88.131,41830,6,03/10/2019 05:09:42 AM,18380,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.22089227421108,9190.0,12556.80222031071,18069.0,311.0,18069.0,18069.0,0.0,18069.0,18069.0,0,0,0,0,0,0,0,0,0,40,20,108.8139281828074,54.4069640914037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50892-443-6,216.58.200.226,443,192.168.88.131,50892,6,03/10/2019 05:09:42 AM,19561,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.24426154082103,19561.0,0.0,19561.0,19561.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,51.122130770410514,51.122130770410514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50890-443-6,216.58.200.226,443,192.168.88.131,50890,6,03/10/2019 05:09:42 AM,20058,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.71083856815235,20058.0,0.0,20058.0,20058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,49.85541928407618,49.85541928407618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
172.217.8.99-192.168.88.131-443-37812-6,192.168.88.131,37812,172.217.8.99,443,6,03/10/2019 05:09:41 AM,422012,5,9,2080.0,3080.0,1996.0,0.0,416.0,883.5009903786187,2920.0,0.0,342.22222222222223,967.4365325148955,12227.14046046084,33.174412102025535,32462.461538461535,116022.28847698143,418607.0,17.0,420751.0,105187.75,209620.233290865,419618.0,199.0,422012.0,52751.5,147828.60962518145,418607.0,96.0,0,0,0,0,100,180,11.848004322151978,21.32640777987356,0.0,2920.0,538.6666666666666,1092.2800966436262,1193075.8095238095,0,0,0,0,1,0,0,0,1.0,577.1428571428571,416.0,342.22222222222223,0,0,0,0,0,0,5,2080,9,3080,-1,64240,3,0,0,0,0,0,0,0,0,0,No Label
