Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.88.131-117.18.237.29-33460-80-6,192.168.88.131,33460,117.18.237.29,80,6,03/10/2019 05:05:45 AM,250,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8000.0,250.0,0.0,250.0,250.0,0,0,0,0,0,250.0,250.0,0.0,250.0,250.0,0,0,0,0,0,40,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-34.195.250.210-49260-443-6,192.168.88.131,49260,34.195.250.210,443,6,03/10/2019 05:05:45 AM,300,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6666.666666666667,300.0,0.0,300.0,300.0,0,0,0,0,0,300.0,300.0,0.0,300.0,300.0,0,0,0,0,0,40,0.0,6666.666666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:05:45 AM,154,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12987.012987012988,154.0,0.0,154.0,154.0,0,0,0,0,0,154.0,154.0,0.0,154.0,154.0,0,0,0,0,0,40,0.0,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-34.195.250.210-49264-443-6,192.168.88.131,49264,34.195.250.210,443,6,03/10/2019 05:05:45 AM,173,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11560.693641618496,173.0,0.0,173.0,173.0,0,0,0,0,0,173.0,173.0,0.0,173.0,173.0,0,0,0,0,0,40,0.0,11560.693641618496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50890-443-6,192.168.88.131,50890,216.58.200.226,443,6,03/10/2019 05:05:46 AM,30299,2,6,46.0,875.0,46.0,0.0,23.0,32.526911934581186,578.0,0.0,145.83333333333334,221.1826545339093,30397.04280669329,264.0351166705172,4328.428571428572,10607.587109503946,28381.0,165.0,202.0,202.0,0.0,202.0,202.0,30299.0,6059.800000000001,12479.573538386638,28381.0,165.0,0,1,0,0,40,120,66.0087791676293,198.02633750288788,0.0,578.0,121.55555555555556,184.14539847027885,33909.52777777778,0,0,0,1,1,0,0,0,3.0,136.75,23.0,145.83333333333334,0,0,0,0,0,0,2,46,6,875,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-107.191.40.146-55258-80-6,107.191.40.146,80,192.168.88.131,55258,6,03/10/2019 05:05:44 AM,39464,0,2,0.0,490.0,0,0,0,0,490.0,0.0,245.0,346.4823227814083,12416.379485100344,50.67909993918508,39464.0,0.0,39464.0,39464.0,0,0,0,0,0,39464.0,39464.0,0.0,39464.0,39464.0,0,1,0,0,0,40,0.0,50.67909993918508,0.0,490.0,326.66666666666663,282.9016319029166,80033.33333333334,0,0,0,1,1,0,0,0,0.0,490.0,0.0,245.0,0,0,0,0,0,0,0,0,2,490,-1,31088,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-104.18.20.226-33988-80-6,192.168.88.131,33988,104.18.20.226,80,6,03/10/2019 05:05:45 AM,389,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5141.388174807198,389.0,0.0,389.0,389.0,0,0,0,0,0,389.0,389.0,0.0,389.0,389.0,0,0,0,0,0,40,0.0,5141.388174807198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-34.195.250.210-49262-443-6,192.168.88.131,49262,34.195.250.210,443,6,03/10/2019 05:05:45 AM,307,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6514.657980456026,307.0,0.0,307.0,307.0,0,0,0,0,0,307.0,307.0,0.0,307.0,307.0,0,0,0,0,0,40,0.0,6514.657980456026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50894-443-6,192.168.88.131,50894,216.58.200.226,443,6,03/10/2019 05:05:46 AM,169595,7,15,2886.0,13932.0,965.0,0.0,412.28571428571433,514.2148430003793,1430.0,0.0,928.8,677.8632605474352,99165.6593649577,129.72080544827384,8075.952380952378,15827.274842739638,46264.0,369.0,121124.0,20187.333333333336,20644.84123132621,47736.0,2213.0,169595.0,12113.928571428572,18545.104191026912,46810.0,490.0,0,1,0,0,140,300,41.27480173354167,88.44600371473216,0.0,1430.0,773.8695652173913,651.4890848417832,424438.02766798413,0,0,0,1,1,0,0,0,2.0,809.0454545454545,412.2857142857143,928.8,0,0,0,0,0,0,7,2886,15,13932,-1,64240,3,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-107.191.40.146-55262-80-6,107.191.40.146,80,192.168.88.131,55262,6,03/10/2019 05:05:44 AM,262480,2,4,410.0,825.0,410.0,0.0,205.0,289.9137802864845,520.0,0.0,206.25,253.81669895155966,4705.120390124962,22.858884486437063,52496.0,91326.63661276485,211129.0,160.0,211129.0,211129.0,0.0,211129.0,211129.0,262480.0,87493.33333333334,110445.07708509843,211650.0,177.0,0,1,0,0,40,80,7.619628162145688,15.239256324291375,0.0,520.0,250.71428571428572,245.60178764666617,60320.2380952381,0,0,0,1,1,0,0,0,2.0,292.5,205.0,206.25,0,0,0,0,0,0,2,410,4,825,-1,31088,1,0,0,0,0,0,0,0,0,0,No Label
